Unique ID;Player;Club;Best Pos;Age;Transfer Value;Preferred Foot;Appearances;Minutes;Goals;xG;Shots;ShT;Conv %;Goals per 90 minutes;xG/90;Drb/90
2000204718;Rocky Rodriguez;KC Current;M (C);33;€28K - €240K;Right-Footed;0 (7);153;1;0.69;7;3;14%;0.6;0.4;1.8
2000202381;Julia Grosso;Barcelona;M (C);26;€300K - €350K;Left-Footed;1 (32);778;4;2.57;27;16;15%;0.5;0.3;0.0
2000181539;Ève Périsset;Chicago Stars;D (R);32;Not for Sale;Left-Footed;12;1079;0;0.78;8;2;0%;0.0;0.1;0.5
2000209408;Katharina Naschenweng;R. Madrid;D (L);29;€325K - €500K;Left-Footed;17 (3);1429;0;0.41;4;2;0%;0.0;0.0;1.1
2000108558;Hayley Raso;Eintracht Frankfurt;AM (C);32;€180K - €275K;Right-Footed;5 (10);488;2;2;28;12;7%;0.4;0.4;0.4
2000276120;Lisa Boattin;Houston Dash;D (L);30;€350K - €550K;Left-Footed;14;1200;0;0.17;2;0;0%;0.0;0.0;0.7
2000255779;Isabella Obaze;San Diego Wave FC;D (L);24;€600K - €750K;Right-Footed;6;530;0;0;1;0;0%;0.0;0.0;0.7
2000204495;Haley McCutcheon;Orlando Pride;DM;31;Not for Sale;Right-Footed;13;1149;0;0;0;0;0%;0.0;0.0;0.5
2000170539;María Méndez;Arsenal;D (R);26;€950K - €1.2M;Right-Footed;13;1034;1;0.27;3;1;33%;0.1;0.0;0.0
2000170684;Eva Navarro;OL;AM (R);26;€230K - €350K;Right-Footed;2 (7);281;1;2.38;15;6;7%;0.3;0.8;2.6
2000108561;Kenza Dali;San Diego Wave FC;M (C);35;€2K;Right-Footed;3 (6);385;0;0.97;6;2;0%;0.0;0.2;1.2
2000110956;Aggie Beever-Jones;Chelsea;ST (C);23;€375K - €550K;Right-Footed;0 (5);38;0;0.2;3;0;0%;0.0;0.0;0.0
2000192351;Hailie Mace;Orlando Pride;WB (L);30;€650K - €800K;Right-Footed;10;791;0;0;0;0;0%;0.0;0.0;0.6
2000168890;Athenea Del Castillo;R. Madrid;AM (L);26;€650K - €1M;Right-Footed;31 (14);2990;12;11.3;103;40;12%;0.4;0.3;4.2
2000157223;Julia Zigiotti Olme;Man Utd;M (C);29;€130K;Right-Footed;2 (28);1116;1;1.45;10;3;10%;0.1;0.1;0.2
2000202456;Ashley Sanchez;NC Courage;AM (C);28;€450K - €650K;Right-Footed;14;1034;3;2.26;19;8;16%;0.3;0.2;1.8
2000170542;Paula Tomàs;Aston Villa;D (L);25;€500K - €750K;Right-Footed;29;2430;1;0.78;9;4;11%;0.0;0.0;2.6
2000170669;Sandie Toletti;R. Madrid;M (C);31;€350K - €425K;Right-Footed;42 (3);3520;5;4.71;53;15;9%;0.1;0.1;0.0
2000201721;Alyssa Naeher;Chicago Stars;GK;39;€20K - €35K;Right-Footed Only;14;1260;0;0;0;0;0%;0.0;0.0;0.0
2000168177;Hanna Lundkvist;Man Utd;WB (R);24;€350K - €425K;Right-Footed;10 (5);1039;1;0.69;9;2;11%;0.1;0.1;0.6
2000147071;Filippa Angeldahl;KC Current;M (C);29;€700K - €850K;Right-Footed;16;1194;1;0.67;6;2;17%;0.1;0.1;0.2
2000206402;Perle Morroni;London City;D (L);29;€550K - €850K;Left-Footed Only;32;2843;0;0.19;2;0;0%;0.0;0.0;0.9
2000222493;Romée Leuchter;Paris SG;ST (C);26;€950K - €1.1M;Right-Footed;38;3168;21;9.88;98;56;21%;0.6;0.3;0.8
2000108609;Abby Dahlkemper;Bay FC;D (C);34;Not for Sale;Right-Footed;14;1047;0;0.77;4;0;0%;0.0;0.1;0.0
2000202444;Andi Sullivan;R. Madrid;DM;31;Not for Sale;Left-Footed;22;1959;0;1;10;1;0%;0.0;0.0;0.2
2000204830;Katie Atkinson;Seattle Reign;GK;30;€600K - €850K;Right-Footed;14;1194;0;0;0;0;0%;0.0;0.0;0.0
2000168092;Gabi Nunes;Aston Villa;ST (C);30;€75K;Right-Footed;4 (14);499;6;2.35;23;11;26%;1.1;0.4;0.2
2000275334;Linda Caicedo;R. Madrid;AM (L);22;€850K - €1.3M;Right-Footed;39 (4);2526;8;7.31;82;35;10%;0.3;0.3;2.9
2000203600;Amanda Ilestedt;Eintracht Frankfurt;D (C);34;€14K - €120K;Right-Footed;37;2957;0;0.96;11;3;0%;0.0;0.0;0.0
2000204388;Casey Murphy;Boston Legacy;GK;31;Not for Sale;Right-Footed;14;1260;0;0;0;0;0%;0.0;0.0;0.0
2000206408;Christiane Endler;Chelsea;GK;35;€5K - €50K;Left-Footed;5;450;0;0;0;0;0%;0.0;0.0;0.0
2000177987;Janni Thomsen;Utah Royals;WB (R);27;€500K - €650K;Right-Footed;11;963;0;0.7;6;1;0%;0.0;0.1;0.4
2000204720;Olivia Moultrie;Portland Thorns;DM;21;€1.1M - €1.6M;Right-Footed;14;1178;0;0.68;6;0;0%;0.0;0.1;0.4
2000209409;Sarai Linder;VfL Wolfsburg;D (L);27;€750K - €900K;Right-Footed;33;2792;0;0.84;12;0;0%;0.0;0.0;0.7
2000360182;Dudinha;San Diego Wave FC;AM (L);21;€600K - €950K;Left-Footed;5;433;0;1.57;7;3;0%;0.0;0.3;3.5
2000328886;Claire Hutton;Bay FC;DM;21;€950K - €1.4M;Right-Footed;14;1144;3;1.55;14;6;21%;0.2;0.1;0.0
2000192353;Lynn Biyendolo;Seattle Reign;ST (C);34;€120K - €150K;Right-Footed;14;695;4;3.04;26;15;15%;0.5;0.4;0.6
2000201878;Kayla Sharples;Seattle Reign;D (C);29;€700K - €1M;Right-Footed;14;1220;0;1.23;7;4;0%;0.0;0.1;0.0
2000204836;Savannah DeMelo;Denver Summit;AM (C);29;€950K - €1.4M;Right-Footed;13;992;2;0.67;9;7;22%;0.2;0.1;0.5
2000204715;Hina Sugita;Angel City FC;M (C);30;€700K - €900K;Left-Footed;0 (3);28;0;0;0;0;0%;0.0;0.0;0.0
2000192390;M.A. Vignola;Portland Thorns;D (L);29;€900K;Left-Footed;14;988;0;0.01;1;1;0%;0.0;0.0;1.0
2000201890;Ella Stevens;Boston Legacy;ST (C);29;€750K;Right-Footed;14;1127;7;4;36;20;19%;0.6;0.3;1.1
2000183010;Laia Codina;Arsenal;D (R);27;€350K - €550K;Right-Footed;5 (4);604;0;0.26;2;0;0%;0.0;0.0;0.0
2000168966;Kosovare Asllani;London City;AM (C);37;€2K;Right-Footed;8 (17);1078;1;1.85;23;5;4%;0.1;0.2;1.3
2000272372;Sofia Huerta;Seattle Reign;AM (C);34;€9K - €80K;Right-Footed;14;1028;1;1.01;1;1;100%;0.1;0.1;2.5
2000209436;Elisa Senß;Barcelona;DM;29;€650K - €950K;Right-Footed;14 (32);1893;2;2.13;25;7;8%;0.1;0.1;0.1
2000276130;Arianna Caruso;FC Bayern München;M (C);27;€230K;Right-Footed;0 (6);85;0;0.09;1;1;0%;0.0;0.1;0.0
2000204441;Jordyn Huitema;Chicago Stars;ST (C);26;€550K;Right-Footed;14;1215;3;4.81;44;18;7%;0.2;0.4;0.6
2000234331;Maika Hamano;Chelsea;AM (C);23;€475K - €600K;Right-Footed;9 (14);1058;4;4.45;42;14;10%;0.3;0.4;1.9
2000255930;Jutta Rantala;Man Utd;AM (L);27;€425K - €600K;Right-Footed;11 (13);1077;2;3.64;47;13;4%;0.2;0.3;3.7
2000210507;Signe Bruun;R. Madrid;ST (C);29;€110K - €130K;Right-Footed;6 (17);797;8;7.74;55;32;15%;0.9;0.9;0.2
2000204435;Quinn;Chelsea;DM;31;€130K - €160K;Right-Footed;6 (8);643;1;0.59;5;1;20%;0.1;0.1;0.0
2000218694;Celin Bizet Dønnum;Portland Thorns;M (R);25;€650K - €1M;Right-Footed;14;857;0;1.87;23;4;0%;0.0;0.2;3.2
2000339317;Gabi Portilho;San Diego Wave FC;ST (C);31;€300K - €350K;Right-Footed;13;823;0;2.47;20;5;0%;0.0;0.3;3.5
2000317673;Maiara Niehues;Angel City FC;DM;22;€400K - €475K;Right-Footed;14;1131;1;0.11;2;1;50%;0.1;0.0;0.4
2000209500;Jovana Damnjanović;FC Bayern München;ST (C);32;€2.5K - €20K;Right-Footed;1 (18);538;2;3.21;25;11;8%;0.3;0.5;1.2
2000108552;Gabby George;Man Utd;D (L);30;€375K - €550K;Left-Footed;13 (2);1182;0;0.28;2;0;0%;0.0;0.0;1.4
2000168192;Sheila García;R. Madrid;WB (R);30;€160K - €230K;Left-Footed;8 (9);793;2;1.9;17;6;12%;0.2;0.2;0.1
2000152208;Holly McNamara;VfL Wolfsburg;AM (L);24;€425K - €600K;Right-Footed Only;14 (22);1730;12;10.84;97;40;12%;0.6;0.6;2.4
2000276138;Valentina Giacinti;Paris FC;ST (C);33;€220K - €325K;Right-Footed;32;2509;12;12.6;87;42;14%;0.4;0.5;0.7
2000209681;Gift Monday;Washington Spirit;ST (C);25;€30K;Right-Footed;0 (8);321;3;1.91;18;9;17%;0.8;0.5;0.6
2000272350;Moeka Minami;Brighton;D (C);28;€160K - €240K;Right-Footed;31;2639;0;1.46;9;1;0%;0.0;0.0;0.0
2000276123;Lucia Di Guglielmo;Washington Spirit;D (R);29;€600K - €750K;Right-Footed;13 (2);981;0;0.23;5;0;0%;0.0;0.0;0.6
2000344343;Mandy McGlynn;Utah Royals;GK;28;€500K - €650K;Right-Footed;14;1260;0;0;0;0;0%;0.0;0.0;0.0
2000315156;Manuela Giugliano;Roma;M (C);29;€400K - €600K;Right-Footed;32;2695;5;3.21;36;17;14%;0.2;0.1;0.0
2000170101;Anna Sandberg;Man Utd;D (L);24;€85K - €150K;Left-Footed;14 (6);1379;0;0.24;2;0;0%;0.0;0.0;0.3
2000345168;Emma Sears;VfL Wolfsburg;AM (R);26;€600K - €900K;Right-Footed;4 (7);556;5;1.25;20;10;25%;0.8;0.2;2.9
2000246817;Lisa Naalsund;Man Utd;DM;31;€8K;Right-Footed;6 (10);694;0;0.03;2;2;0%;0.0;0.0;0.0
2000270512;Evelyne Viens;Washington Spirit;AM (L);30;€350K - €550K;Right-Footed;1 (2);121;1;0.49;5;2;20%;0.7;0.4;3.0
2000172870;Jelena Čanković;Brighton;M (C);31;€170K;Left-Footed;5 (20);902;0;0.66;7;1;0%;0.0;0.1;0.2
2000224121;Stine Ballisager;FC Bayern München;D (R);33;€2.5K;Right-Footed;3 (3);342;0;0;0;0;0%;0.0;0.0;0.0
2000168885;Sofie Svava;OL;WB (L);26;€60K;Left-Footed Only;8 (1);725;0;0;0;0;0%;0.0;0.0;0.6
2000209508;Carolin Simon;Barcelona;D (L);34;€0 - €7K;Left-Footed;2 (4);243;0;0.07;1;1;0%;0.0;0.0;0.7
2000211411;Pauline Peyraud-Magnin;Denver Summit;GK;35;€95K - €120K;Left-Footed;14;1260;0;0;0;0;0%;0.0;0.0;0.0
2000232402;Aoba Fujino;Paris SG;AM (R);23;€190K - €300K;Right-Footed;1 (7);246;2;0.88;15;6;13%;0.7;0.3;4.0
2000168403;Josefine Rybrink;Spurs;D (C);29;€200K - €250K;Right-Footed;14 (13);1617;0;0.26;4;1;0%;0.0;0.0;0.1
2000121934;Alanna Kennedy;Chicago Stars;DM;32;€170K - €250K;Right-Footed;14;1064;0;0.08;2;0;0%;0.0;0.0;0.0
2000168399;Jennifer Falk;BK Häcken FF;GK;34;Not for Sale;Right-Footed Only;14;1320;0;0;0;0;0%;0.0;0.0;0.0
2000224208;Tuva Hansen;West Ham;D (R);29;€400K - €475K;Right-Footed;31;2671;1;3.47;33;8;3%;0.0;0.1;0.5
2000168189;Deyna Castellanos;Houston Dash;AM (C);28;€950K - €1.1M;Right-Footed;14;1186;1;4.23;35;12;3%;0.1;0.3;1.2
2000248974;Amalie Vangsgaard;Juventus;ST (C);30;€300K - €425K;Right-Footed;35;2737;18;11.88;114;52;16%;0.6;0.4;0.5
2000276137;Barbara Bonansea;Juventus;AM (L);35;€20K - €35K;Right-Footed;33;1983;8;8.37;61;26;13%;0.4;0.4;2.4
2000236525;Julie Dufour;Portland Thorns;AM (L);26;€700K - €800K;Right-Footed;14;1217;3;4.16;30;12;10%;0.2;0.3;3.3
2000232224;Narumi Miura;Utah Royals;DM;29;€400K - €600K;Right-Footed;13;1030;0;0.24;6;0;0%;0.0;0.0;0.1
2000458734;Madeline Dahlien;Seattle Reign;M (L);22;€1M - €1.5M;Right-Footed;14;1260;0;0.13;1;0;0%;0.0;0.0;3.7
2000206401;Amel Majri;Hammarby IF;AM (L);34;€16K - €28K;Left-Footed;11;635;2;1.19;14;7;14%;0.3;0.2;2.7
2000108605;Ellie Roebuck;Aston Villa;GK;27;€425K - €500K;Right-Footed Only;30;2569;0;0;0;0;0%;0.0;0.0;0.0
2000276119;Elena Linari;London City;D (C);33;€220K - €275K;Right-Footed;33;2868;1;1.69;12;3;8%;0.0;0.1;0.0
2000192386;Sarah Gorden;Angel City FC;D (L);34;€9K - €85K;Right-Footed;10;821;0;0.11;1;0;0%;0.0;0.0;0.0
2000104341;Manuela Zinsberger;Arsenal;GK;31;€210K;Right-Footed;2;180;0;0;0;0;0%;0.0;0.0;0.0
2000209350;Vivien Endemann;KC Current;AM (R);25;€700K - €1M;Right-Footed;1 (5);164;0;0.73;8;4;0%;0.0;0.4;3.3
2000202404;Tess Boade;Bay FC;AM (L);28;€650K - €950K;Left-Footed;14;1218;2;3.22;36;13;6%;0.1;0.2;1.8
2000192355;Kate Del Fava;Utah Royals;DM;28;€700K - €850K;Right-Footed;13;1100;0;0.4;6;1;0%;0.0;0.0;0.1
2000171504;Teagan Micah;OL;GK;29;€130K - €190K;Right-Footed;35;3057;0;0;0;0;0%;0.0;0.0;0.0
2000345169;Reilyn Turner;Portland Thorns;ST (C);24;€800K;Right-Footed;0 (10);275;3;1.25;12;7;25%;1.0;0.4;0.3
2000202414;Delanie Sheehan;Houston Dash;M (C);28;€700K;Right-Footed;0 (3);108;0;0.38;4;1;0%;0.0;0.3;0.0
2000144469;Taylor Hinds;Chicago Stars;WB (L);28;€425K - €500K;Left-Footed;14;1218;0;0.66;1;0;0%;0.0;0.0;1.0
2000208743;Sarah Puntigam;Utah Royals;DM;34;€5K - €24K;Left-Footed;3 (2);324;0;0;0;0;0%;0.0;0.0;0.0
2000168190;Rasheedat Ajibade;Paris SG;AM (R);27;€18K - €150K;Right-Footed;34;2753;8;10.66;103;42;8%;0.3;0.3;3.1
2000408226;Kennedy Wesley;San Diego Wave FC;D (C);26;€500K - €750K;Left-Footed;14;1260;0;0.4;1;0;0%;0.0;0.0;0.4
2000101084;Ann-Katrin Berger;Gotham FC;GK;36;Not for Sale;Right-Footed;19;1740;0;0;0;0;0%;0.0;0.0;0.0
2000211464;Tessa Wullaert;Blu-neri;ST (C);34;€7K - €60K;Right-Footed;7 (17);685;6;4.18;32;15;19%;0.8;0.5;0.3
2000458764;Sarah Schupansky;Gotham FC;AM (C);23;€650K - €950K;Right-Footed;0 (12);244;1;0.88;9;2;11%;0.4;0.3;1.5
2000209609;Marina Hegering;1. FC Köln;D (C);37;€28K - €50K;Right-Footed;21;1570;0;0.71;7;0;0%;0.0;0.0;0.0
2000337740;Penelope Hocking;KC Current;ST (C);27;€350K - €550K;Right-Footed;0 (8);219;1;1.1;11;6;9%;0.4;0.5;0.4
2000287066;Luany da Silva Rosa;A. Madrid;ST (C);24;€450K - €650K;Right-Footed;39;3242;14;12.92;119;61;12%;0.4;0.4;1.2
2000211377;Léa Le Garrec;Washington Spirit;M (C);33;€6K - €14K;Right-Footed;0 (2);48;1;0.26;3;2;33%;0.0;0.0;0.0
2000209611;Felicitas Rauch;NC Courage;D (L);31;Not for Sale;Left-Footed;14;1202;0;0.11;1;0;0%;0.0;0.0;0.7
2000211440;Eveliina Summanen;Spurs;DM;29;€325K - €500K;Right-Footed;24 (1);1842;0;1.2;9;2;0%;0.0;0.1;0.2
2000248545;Martina Piemonte;Celesti;ST (C);29;€250K - €300K;Right-Footed;26;2183;17;13.45;81;52;21%;0.7;0.6;0.6
2000109422;Grace Fisk;Liverpool;D (R);29;€425K - €600K;Right-Footed;26;2161;1;1.93;16;3;6%;0.0;0.1;0.3
2000243832;Viviane Asseyi;San Diego Wave FC;ST (C);33;€130K - €200K;Right-Footed;14;1047;3;3.64;36;15;8%;0.3;0.3;1.0
2000209503;Karólína Vilhjálmsdóttir;Blu-neri;AM (C);25;€190K - €230K;Right-Footed;30;2662;2;4.12;34;12;6%;0.1;0.1;0.0
2000337823;Jenna Nighswonger;Arsenal;AM (L);26;€375K - €450K;Left-Footed;6 (14);767;0;0.75;9;4;0%;0.0;0.1;0.8
2000436128;Lilly Reale;Gotham FC;D (L);23;€850K - €1.3M;Left-Footed;2 (3);325;0;0.31;2;1;0%;0.0;0.1;0.3
2000276122;Martina Lenzini;R. Madrid;D (R);28;€190K - €275K;Right-Footed;22 (6);2014;1;0.38;5;1;20%;0.0;0.0;0.0
2000168882;Misa;Man City;GK;27;€450K - €650K;Left-Footed Only;39;3540;0;0;0;0;0%;0.0;0.0;0.0
2000244485;Sofie Lundgaard;Liverpool;M (C);25;€475K - €550K;Right-Footed;9 (20);1247;2;2.29;20;7;10%;0.1;0.2;0.0
2000248543;Laura Giuliani;Spurs;GK;33;€22K - €110K;Right-Footed Only;4 (2);458;0;0;0;0;0%;0.0;0.0;0.0
2000209391;Géraldine Reuteler;Eintracht Frankfurt;M (C);28;€450K - €550K;Right-Footed;36 (2);3079;11;6.81;69;30;16%;0.3;0.2;0.3
2000181715;Kadeisha Buchanan;Utah Royals;D (C);31;Not for Sale;Right-Footed;12;997;0;0.79;5;2;0%;0.0;0.1;0.1
2000349163;Sari Kees;FC Fleury 91;D (C);26;€160K - €200K;Right-Footed;29;2550;0;0.07;1;0;0%;0.0;0.0;0.0
2000209496;Franziska Kett;FC Bayern München;AM (L);22;€1.1M - €1.6M;Uses Both Feet;34;3010;0;0.24;4;0;0%;0.0;0.0;1.1
2000202352;Nichelle Prince;Chicago Stars;AM (R);32;€200K - €300K;Right-Footed;0 (4);27;0;0;0;0;0%;0.0;0.0;0.0
2000269536;Michelle Agyemang;Arsenal;ST (C);21;€750K - €1.2M;Right-Footed;0 (6);65;0;0;0;0;0%;0.0;0.0;0.0
2000204398;Carson Pickett;Denver Summit;D (L);33;€150K - €220K;Left-Footed;14;971;0;0.06;1;0;0%;0.0;0.0;1.1
2000237241;Clare Wheeler;Everton;M (C);29;€600K - €700K;Right-Footed;27;2360;0;1.01;11;0;0%;0.0;0.0;0.2
2000170832;Amaiur Sarriegi;A. Madrid;AM (R);26;€180K - €275K;Right-Footed;36 (3);2923;12;9.89;92;41;13%;0.4;0.3;3.1
2000209518;Laura Benkarth;SC Freiburg;GK;34;€120K - €180K;Right-Footed Only;24;2081;0;0;0;0;0%;0.0;0.0;0.0
2000209610;Joelle Wedemeyer;VfL Wolfsburg;D (R);30;€375K - €550K;Right-Footed;27 (4);2590;2;0.91;10;3;20%;0.1;0.0;0.3
2000337414;Reyna Reyes;Portland Thorns;D (L);26;€650K - €1M;Left-Footed;14;1171;0;0.33;3;0;0%;0.0;0.0;0.2
2000209386;Tanja Pawollek;Union Berlin;DM;28;€110K - €160K;Left-Footed;15 (1);1314;1;0.91;9;3;11%;0.1;0.1;0.1
2000342487;Hal Hershfelt;Washington Spirit;DM;24;€650K - €800K;Right-Footed;16;1106;0;0.52;4;1;0%;0.0;0.0;0.0
2000209422;Nicole Billa;Montpellier;ST (C);31;Not for Sale;Right-Footed;25;2118;10;9.53;85;44;12%;0.4;0.4;0.6
2000105652;Nikita Parris;London City;AM (R);33;€12K;Right-Footed;8 (14);832;3;2.58;27;12;11%;0.3;0.3;3.8
2000212805;Ouleymata Sarr;Liverpool;ST (C);31;€325K - €375K;Right-Footed;19 (6);1455;4;4.93;36;10;11%;0.2;0.3;3.0
2000227026;Ella Peddemors;VfL Wolfsburg;DM;24;€500K - €750K;Right-Footed;36 (1);3184;2;4.49;49;14;4%;0.1;0.1;0.2
2000209423;Melissa Kössler;Denver Summit;ST (C);27;€600K - €750K;Right-Footed;14;949;5;2.71;33;15;15%;0.5;0.3;1.5
2000209369;Stina Johannes;VfL Wolfsburg;GK;27;€325K - €375K;Right-Footed;34;3090;0;0;0;0;0%;0.0;0.0;0.0
2000168067;Antônia;Paris SG;D (R);33;€170K - €210K;Right-Footed;36;3015;1;2.47;15;2;7%;0.0;0.1;0.6
2000328884;Gisele Thompson;Angel City FC;D (R);21;€1.7M - €2.5M;Right-Footed;14;1125;1;0.03;1;1;100%;0.1;0.0;0.9
2000204734;Morgan Weaver;Portland Thorns;ST (C);29;€850K - €1.2M;Right-Footed;14;1067;4;4.57;39;20;10%;0.3;0.4;0.8
2000204401;Kaleigh Kurtz;Denver Summit;D (C);32;Not for Sale;Right-Footed;13;1109;0;0.05;1;0;0%;0.0;0.0;0.1
2000204396;Malia Berkely;Houston Dash;DM;29;€550K - €800K;Right-Footed;14;1119;0;0.15;3;2;0%;0.0;0.0;0.2
2000168172;Merel van Dongen;Roma;D (L);34;€0 - €7K;Left-Footed;10 (10);1134;0;0.2;1;0;0%;0.0;0.0;0.2
2000204479;Ally Brazier;Denver Summit;ST (C);30;€475K - €600K;Right-Footed;0 (8);178;1;0.64;5;3;20%;0.5;0.3;0.5
2000192387;Paige Nielsen;Houston Dash;D (R);33;Not for Sale;Left-Footed;13;1170;0;0.66;9;1;0%;0.0;0.1;0.0
2000168425;Mille Gejl;HB Køge;ST (C);27;€3K - €7K;Right-Footed;28 (1);2353;12;10.45;94;41;13%;0.5;0.4;0.6
2000202418;Paige Cronin;Utah Royals;AM (L);30;€400K - €600K;Right-Footed;14;1006;2;1.9;16;5;13%;0.2;0.2;2.8
2000170827;Nerea Eizagirre;Washington Spirit;AM (L);27;€600K - €750K;Right-Footed;0 (5);106;1;1.15;8;2;13%;0.8;1.0;3.4
2000337387;Gabrielle Robinson;KC Current;D (C);25;€375K - €475K;Right-Footed;8 (8);979;0;0.58;4;0;0%;0.0;0.1;0.1
2000147899;Cortnee Vine;NC Courage;AM (R);29;€550K - €700K;Right-Footed;14;1113;3;2.39;22;6;14%;0.2;0.2;3.6
2000112857;Lucy Parker;Aston Villa;D (C);28;€220K - €275K;Right-Footed;8 (8);1029;0;0.3;4;0;0%;0.0;0.0;0.3
2000237234;Olivia Holdt;Spurs;AM (C);25;€475K - €700K;Right-Footed;26;2088;8;6.44;57;19;14%;0.3;0.3;1.6
2000170823;Emma Ramírez;Gotham FC;WB (R);25;€425K - €500K;Right-Footed;3 (10);517;0;0;0;0;0%;0.0;0.0;2.1
2000168073;Lauren Leal;A. Madrid;D (R);24;€550K - €700K;Right-Footed;42;3576;3;2.37;21;8;14%;0.1;0.1;0.1
2000209615;Lynn Wilms;Aston Villa;D (R);26;€700K - €850K;Right-Footed;30;2538;0;1.89;19;3;0%;0.0;0.1;3.2
2000458604;Caiya Hanks;San Diego Wave FC;AM (L);22;€950K - €1.5M;Right-Footed;8 (3);701;1;0.18;5;2;20%;0.1;0.0;3.5
2000101403;Zećira Mušović;Paris SG;GK;31;€140K - €170K;Right-Footed Only;0 (1);59;0;0;0;0;0%;0.0;0.0;0.0
2000211282;Julie Blakstad;R. Madrid;D (L);25;€375K - €550K;Left-Footed;35 (5);3254;2;1.75;15;4;13%;0.1;0.0;0.7
2000121693;Justine Vanhaevermaet;Crystal Palace;DM;35;€1.5K - €3K;Right-Footed;7 (20);888;0;0.04;1;0;0%;0.0;0.0;0.1
2000209407;Luana Bühler;OM;D (C);31;€50K;Right-Footed;25;2159;1;0.6;7;1;14%;0.0;0.0;0.1
2000101637;Hannah Blundell;San Diego Wave FC;D (L);33;€80K - €140K;Right-Footed;5 (1);409;0;0;0;0;0%;0.0;0.0;0.7
2000243825;Amber Tysiak;Union Berlin;D (C);27;€240K - €275K;Right-Footed Only;27;2377;0;0.1;3;1;0%;0.0;0.0;0.0
2000271879;Jade Rose;VfL Wolfsburg;D (C);24;€210K - €250K;Right-Footed;16 (4);1647;2;0.34;6;2;33%;0.1;0.0;0.0
2000203524;Oriane Jean-François;Aston Villa;DM;25;€180K - €275K;Right-Footed;29;2068;0;0.69;9;2;0%;0.0;0.0;0.3
2000294973;Nadine Riesen;Eintracht Frankfurt;D (R);27;€275K - €350K;Right-Footed;5 (12);720;0;0.26;5;2;0%;0.0;0.0;0.5
2000202378;Mandy Freeman;FC Fleury 91;D (R);32;€170K - €250K;Right-Footed;11;883;1;0.58;4;2;25%;0.1;0.1;0.0
2000258186;Mia Fishel;Seattle Reign;ST (C);26;€500K - €750K;Right-Footed;0 (14);565;3;3.85;31;14;10%;0.5;0.6;0.5
2000113413;Maisie Symonds;Brighton;M (C);24;€550K - €650K;Right-Footed;30;2545;0;0.86;8;1;0%;0.0;0.0;0.1
2000108631;Mary Earps;Paris SG;GK;34;€18K - €85K;Right-Footed;40;3571;0;0;0;0;0%;0.0;0.0;0.0
2000204883;Ebony Salmon;Aston Villa;AM (R);26;€600K - €750K;Right-Footed Only;30;2425;6;5.62;51;22;12%;0.2;0.2;3.5
2000149449;Clare Hunt;Spurs;D (C);28;€600K - €750K;Right-Footed;26 (1);2100;0;0.38;6;0;0%;0.0;0.0;0.0
2000202348;Ryan Gareis;NC Courage;AM (L);28;€500K - €750K;Left-Footed;13 (1);885;3;0.99;9;5;33%;0.3;0.1;2.5
2000170668;Érika González;Paris SG;AM (C);22;€650K - €1M;Right-Footed Only;38 (1);2654;14;14.6;107;50;13%;0.5;0.5;2.1
2000250295;Julia Bianchi;West Ham;DM;29;€350K - €375K;Right-Footed;13;1089;0;1.2;14;1;0%;0.0;0.1;0.0
2000108564;Claire Emslie;Denver Summit;AM (L);33;€95K - €140K;Left-Footed;4 (1);351;3;1.35;12;4;25%;0.8;0.3;1.8
2000102580;Beth England;Spurs;ST (C);32;€170K - €250K;Right-Footed;24;1727;6;6.11;46;22;13%;0.3;0.3;0.7
2000170541;Viola Calligaris;Juventus;D (R);31;€65K - €110K;Right-Footed;1 (8);306;0;0;0;0;0%;0.0;0.0;0.0
2000211502;Chiamaka Cynthia Nnadozie;Brighton;GK;26;€325K - €500K;Right-Footed Only;30;2700;0;0;0;0;0%;0.0;0.0;0.0
2000226476;Janou Levels;Barcelona;D (L);26;€600K - €900K;Left-Footed Only;11 (1);974;1;1.39;7;1;14%;0.1;0.1;0.9
2000248549;Valentina Bergamaschi;Roma;D (R);30;€200K - €240K;Right-Footed;30;2595;1;2.15;21;4;5%;0.0;0.1;0.6
2000104924;Noelle Maritz;Portland Thorns;D (R);31;€180K - €275K;Right-Footed;13 (1);1132;0;0.59;3;0;0%;0.0;0.0;0.8
2000250861;Rachel McLauchlan;Hammarby IF;D (R);29;€95K - €170K;Right-Footed Only;0 (1);14;0;0;0;0;0%;0.0;0.0;0.0
2000170681;Alba Redondo;R. Madrid;ST (C);30;€700K - €800K;Right-Footed;41 (1);3340;16;13.65;129;71;12%;0.4;0.4;0.6
2000203279;Laurina Fazer;San Diego Wave FC;M (C);23;€425K - €500K;Right-Footed;0 (5);76;0;0.07;1;0;0%;0.0;0.1;0.0
2000204855;Jordyn Bloomer;Racing Louisville;GK;29;€450K - €550K;Right-Footed Only;14;1260;0;0;0;0;0%;0.0;0.0;0.0
2000168179;Maitane López;OM;DM;32;Not for Sale;Right-Footed;13;991;0;0.27;2;1;0%;0.0;0.0;0.1
2000242257;Livia Peng;Man Utd;GK;25;€160K - €190K;Right-Footed;6 (2);615;0;0;0;0;0%;0.0;0.0;0.0
2000227013;Wieke Kaptein;Man Utd;M (C);21;€375K - €450K;Right-Footed Only;5 (12);599;2;1.5;16;9;13%;0.3;0.2;1.2
